Ux,Uy
1.046080,-0.015485
1.052510,-0.019628
1.059780,-0.022936
1.067510,-0.025064
1.075360,-0.026805
1.082640,-0.027124
1.089580,-0.024054
1.096290,-0.017395
1.101830,-0.004316
1.107730,0.014966
1.113860,0.044830
1.122280,0.084551
1.133490,0.137017
1.150530,0.202795
1.176710,0.281171
1.225630,0.367783
1.319650,0.451785
1.463280,0.530891
1.606620,0.612121
1.689200,0.704430
1.705510,0.781311
1.647070,0.839019
1.534900,0.870527
1.397830,0.880395
1.253510,0.872924
1.112490,0.855049
1.034970,-0.002012
1.037340,-0.006865
1.041190,-0.010852
1.046540,-0.015828
1.053300,-0.019080
1.060310,-0.022248
1.067640,-0.025235
1.075320,-0.027040
1.082360,-0.026387
1.088950,-0.023783
1.094250,-0.016331
1.098700,-0.004444
1.101610,0.015689
1.104130,0.045129
1.107500,0.086332
1.113090,0.140221
1.122380,0.208256
1.140420,0.289868
1.184520,0.378350
1.275710,0.464352
1.413420,0.548841
1.543940,0.640587
1.619960,0.741583
1.641420,0.828592
1.596090,0.899271
1.504120,0.945585
1.388740,0.969395
1.264590,0.974555
1.140580,0.967630
1.035370,-0.001996
1.038040,-0.006848
1.041730,-0.010739
1.047140,-0.015244
1.053180,-0.018565
1.060440,-0.022433
1.068090,-0.024716
1.075530,-0.026521
1.082320,-0.026564
1.087910,-0.023741
1.092310,-0.016843
1.094910,-0.004860
1.095420,0.015628
1.094460,0.044816
1.093320,0.086078
1.091780,0.140496
1.092870,0.209951
1.103040,0.293681
1.141880,0.382471
1.229060,0.470674
1.357640,0.560254
1.473090,0.660055
1.542640,0.766965
1.567410,0.860454
1.532070,0.940759
1.458120,0.997287
1.363120,1.031660
1.259110,1.047610
1.152960,1.049910
1.035830,-0.001973
1.038020,-0.006836
1.042220,-0.010719
1.047270,-0.014675
1.053940,-0.018217
1.061170,-0.021888
1.068440,-0.024034
1.075760,-0.025748
1.082130,-0.025925
1.087100,-0.023780
1.090410,-0.017098
1.091140,-0.005052
1.089240,0.014421
1.084590,0.043029
1.077500,0.083944
1.069520,0.138589
1.061590,0.208616
1.063930,0.292019
1.097540,0.379287
1.178720,0.468694
1.296110,0.562748
1.396540,0.668836
1.460130,0.777346
1.484110,0.876066
1.458060,0.961446
1.400370,1.024630
1.325380,1.066060
1.240330,1.089360
1.151800,1.098740
1.036030,-0.001955
1.038480,-0.006818
1.042320,-0.010752
1.048060,-0.014585
1.054050,-0.018598
1.061140,-0.021194
1.068500,-0.024243
1.076150,-0.025948
1.081910,-0.025453
1.086380,-0.024024
1.088150,-0.017502
1.087410,-0.006427
1.083150,0.012161
1.074380,0.040264
1.062240,0.079462
1.046550,0.133854
1.030160,0.202201
1.024770,0.283545
1.052630,0.369399
1.125990,0.459431
1.230100,0.555847
1.315860,0.665611
1.373690,0.773729
1.396010,0.873846
1.377810,0.961179
1.335560,1.026480
1.278630,1.071200
1.211440,1.098360
1.140050,1.112290
1.036520,-0.001983
1.039050,-0.006791
1.043140,-0.010574
1.048100,-0.014445
1.054520,-0.018002
1.061580,-0.021398
1.069220,-0.023597
1.075900,-0.025327
1.081810,-0.025322
1.085620,-0.023625
1.086730,-0.018563
1.083760,-0.008052
1.077140,0.009210
1.064980,0.035385
1.046500,0.073098
1.023710,0.124894
0.998792,0.190773
0.985795,0.268253
1.006490,0.351330
1.070700,0.440633
1.160220,0.538324
1.233170,0.648016
1.285670,0.753436
1.305240,0.852696
1.295380,0.937345
1.267850,1.000420
1.227900,1.044870
1.177750,1.072420
1.122850,1.087320
1.036990,-0.001965
1.039210,-0.006799
1.043030,-0.010941
1.048540,-0.014865
1.055130,-0.017385
1.062150,-0.020748
1.069070,-0.022838
1.076390,-0.024802
1.081660,-0.025472
1.085210,-0.024439
1.084850,-0.019507
1.080700,-0.010502
1.071210,0.004713
1.054970,0.029181
1.031580,0.064058
1.001500,0.112555
0.968578,0.174814
0.947672,0.247477
0.960693,0.326227
1.014350,0.413206
1.089160,0.509517
1.151000,0.615062
1.197530,0.715964
1.216500,0.809254
1.215870,0.886408
1.202840,0.944131
1.177930,0.984317
1.144540,1.009710
1.104590,1.023650
1.037130,-0.001946
1.040000,-0.006647
1.043780,-0.010317
1.049110,-0.014187
1.055240,-0.017596
1.062280,-0.020098
1.069480,-0.023067
1.076140,-0.024646
1.081900,-0.025064
1.084250,-0.024700
1.083630,-0.020993
1.077900,-0.013138
1.065930,0.000271
1.046400,0.021109
1.017450,0.052359
0.980309,0.096182
0.939182,0.153372
0.911576,0.219028
0.915602,0.292462
0.958104,0.374575
1.018530,0.467719
1.070990,0.565354
1.113420,0.658046
1.134690,0.741268
1.143970,0.808286
1.143870,0.857233
1.133630,0.891599
1.113800,0.912441
1.088490,0.923440
1.037920,-0.001956
1.039960,-0.007040
1.043810,-0.009823
1.049300,-0.013701
1.056110,-0.016923
1.063140,-0.020466
1.070020,-0.022453
1.076490,-0.024561
1.081660,-0.025804
1.084340,-0.025271
1.082430,-0.022981
1.075480,-0.016848
1.061000,-0.005912
1.038240,0.012042
1.004740,0.038813
0.961015,0.076654
0.913090,0.126056
0.877667,0.183596
0.872825,0.251118
0.903765,0.325172
0.951752,0.410769
0.997972,0.496763
1.037050,0.577606
1.062730,0.647113
1.082210,0.701706
1.094580,0.740540
1.096760,0.766522
1.090660,0.781834
1.077660,0.788934
1.037910,-0.001950
1.040450,-0.006345
1.044270,-0.009686
1.050160,-0.013440
1.056060,-0.016326
1.063030,-0.019650
1.070120,-0.021898
1.076930,-0.024345
1.082000,-0.026246
1.083650,-0.026163
1.081500,-0.024510
1.073340,-0.020773
1.057260,-0.012911
1.031710,0.001198
0.993843,0.022497
0.944115,0.052833
0.889291,0.094088
0.846840,0.141969
0.833829,0.200677
0.854400,0.263953
0.891454,0.338806
0.933573,0.409036
0.972270,0.474609
1.004070,0.528592
1.033990,0.568905
1.057170,0.596025
1.070990,0.613321
1.075180,0.622226
1.072870,0.625124
1.038390,-0.001971
1.041010,-0.005917
1.044880,-0.009668
1.050050,-0.013752
1.056810,-0.016602
1.063880,-0.019523
1.071020,-0.022180
1.077380,-0.024756
1.082070,-0.026428
1.084090,-0.027336
1.081330,-0.027388
1.072070,-0.025348
1.054320,-0.020479
1.026200,-0.011152
0.985399,0.003896
0.931010,0.026060
0.870923,0.056912
0.820848,0.093975
0.800187,0.140913
0.811568,0.192073
0.841712,0.249928
0.882687,0.303197
0.922202,0.350438
0.961652,0.387077
1.001000,0.411995
1.033420,0.427476
1.055940,0.436239
1.069550,0.439291
1.076820,0.437492
1.038910,-0.001942
1.041180,-0.005800
1.045120,-0.009539
1.050900,-0.013029
1.056840,-0.015918
1.063870,-0.018719
1.071040,-0.021441
1.077660,-0.024035
1.082150,-0.026122
1.084050,-0.027991
1.080990,-0.029789
1.071340,-0.030399
1.052860,-0.029057
1.022950,-0.024721
0.979082,-0.017470
0.920889,-0.003657
0.856308,0.015126
0.801116,0.040472
0.774225,0.072417
0.778948,0.108309
0.805282,0.146585
0.845977,0.180038
0.889254,0.208628
0.936220,0.227132
0.984008,0.237997
1.022950,0.243298
1.051480,0.244736
1.073390,0.242320
1.088830,0.236230
1.039060,-0.001922
1.042020,-0.005780
1.045920,-0.009916
1.050800,-0.012623
1.057360,-0.015345
1.064750,-0.018109
1.071880,-0.020866
1.078330,-0.023709
1.083210,-0.026797
1.084830,-0.029624
1.082010,-0.032454
1.071830,-0.035649
1.052640,-0.038218
1.022270,-0.039443
0.976509,-0.039534
0.916147,-0.035811
0.848498,-0.029392
0.788662,-0.016867
0.757901,-0.001801
0.758603,0.015290
0.784534,0.031573
0.826191,0.045143
0.874293,0.055017
0.928752,0.057975
0.980494,0.056962
1.023390,0.054050
1.057770,0.048509
1.085970,0.040867
1.109120,0.030749
1.039840,-0.001927
1.042030,-0.005797
1.045890,-0.009179
1.051570,-0.012467
1.057950,-0.015601
1.064760,-0.018315
1.072200,-0.021174
1.078710,-0.023568
1.083260,-0.027148
1.085500,-0.030969
1.082830,-0.035760
1.073150,-0.040795
1.054130,-0.047578
1.023550,-0.055405
0.977757,-0.063105
0.915886,-0.070542
0.846222,-0.076205
0.784515,-0.079414
0.752420,-0.082757
0.753175,-0.085099
0.779819,-0.089771
0.823310,-0.094455
0.874996,-0.101643
0.934736,-0.111283
0.989430,-0.121884
1.034880,-0.132150
1.074310,-0.143488
1.107740,-0.155730
1.136180,-0.168477
1.039820,-0.001911
1.042560,-0.005781
1.046480,-0.008775
1.051620,-0.012802
1.058110,-0.014859
1.065670,-0.017554
1.072640,-0.020433
1.079660,-0.023991
1.085060,-0.027194
1.086860,-0.032467
1.084620,-0.038574
1.075640,-0.045840
1.057700,-0.056552
1.028240,-0.069944
0.983176,-0.086143
0.922273,-0.104249
0.852954,-0.123108
0.792160,-0.141979
0.761535,-0.164676
0.762987,-0.187225
0.791792,-0.211401
0.835839,-0.232390
0.891776,-0.253386
0.953056,-0.274195
1.008420,-0.292465
1.056590,-0.309179
1.099610,-0.325623
1.136660,-0.340978
1.167700,-0.355698
1.040400,-0.001928
1.043100,-0.005829
1.047070,-0.008723
1.052270,-0.012004
1.058910,-0.014309
1.065690,-0.017032
1.073450,-0.019877
1.080020,-0.023306
1.085350,-0.027204
1.088190,-0.032518
1.086600,-0.040257
1.078920,-0.051436
1.062740,-0.066439
1.035330,-0.085575
0.992783,-0.109752
0.934016,-0.138667
0.866570,-0.170443
0.809333,-0.205464
0.783106,-0.245305
0.787942,-0.286148
0.818244,-0.325982
0.862290,-0.360307
0.921113,-0.393907
0.982480,-0.423128
1.037680,-0.448889
1.087010,-0.470510
1.131220,-0.490085
1.170290,-0.507120
1.202760,-0.522542
1.040980,-0.001889
1.043270,-0.005676
1.047220,-0.008691
1.052560,-0.011486
1.058860,-0.014559
1.066600,-0.017367
1.073830,-0.020094
1.081320,-0.022737
1.087210,-0.027243
1.090550,-0.033572
1.090010,-0.043164
1.084120,-0.055850
1.070050,-0.074509
1.045550,-0.099416
1.007040,-0.131102
0.952746,-0.170224
0.889996,-0.213819
0.839113,-0.263782
0.817978,-0.319291
0.826624,-0.375848
0.856260,-0.427218
0.902718,-0.473958
0.962044,-0.516811
1.021870,-0.552872
1.075230,-0.582398
1.122480,-0.606126
1.166340,-0.625997
1.204610,-0.642535
1.236110,-0.656347
1.041210,-0.001871
1.044170,-0.005985
1.048050,-0.009088
1.053310,-0.011766
1.059800,-0.013649
1.066690,-0.016464
1.074430,-0.019677
1.081380,-0.022894
1.087960,-0.027092
1.092300,-0.033682
1.093280,-0.045029
1.089410,-0.060399
1.078670,-0.082550
1.058570,-0.112360
1.025110,-0.150928
0.976122,-0.198605
0.919615,-0.252116
0.877310,-0.315303
0.863091,-0.382365
0.874641,-0.449272
0.905620,-0.509385
0.953297,-0.565509
1.011210,-0.613317
1.066490,-0.652182
1.114630,-0.681968
1.158120,-0.704861
1.199540,-0.723108
1.235500,-0.737426
1.264920,-0.748550
1.042100,-0.001876
1.044060,-0.005201
1.047900,-0.008265
1.053450,-0.011006
1.059770,-0.013647
1.067560,-0.016416
1.075300,-0.018394
1.083230,-0.022506
1.089990,-0.027325
1.095720,-0.034833
1.097990,-0.046463
1.096660,-0.063194
1.089550,-0.088338
1.074660,-0.121988
1.047780,-0.165976
1.006510,-0.220772
0.958584,-0.282639
0.924981,-0.355322
0.916393,-0.429085
0.931493,-0.502235
0.963122,-0.568885
1.011120,-0.629527
1.063060,-0.677300
1.111780,-0.715132
1.152780,-0.741963
1.191740,-0.762212
1.228640,-0.777289
1.260040,-0.787781
1.284850,-0.794813
1.041950,-0.001876
1.044870,-0.004825
1.048750,-0.007827
1.054240,-0.010522
1.060720,-0.012775
1.067630,-0.015513
1.075740,-0.018156
1.083340,-0.021018
1.090880,-0.026864
1.097400,-0.034268
1.102250,-0.046721
1.103880,-0.066250
1.101390,-0.092385
1.092290,-0.130586
1.072880,-0.178557
1.038520,-0.237503
1.000210,-0.304201
0.976303,-0.380922
0.973484,-0.457258
0.993384,-0.533443
1.025980,-0.602642
1.068780,-0.661548
1.112880,-0.705414
1.153190,-0.739354
1.185990,-0.761467
1.218680,-0.777587
1.249590,-0.787576
1.274290,-0.792663
1.293320,-0.794595
1.042790,-0.001880
1.044780,-0.004792
1.048670,-0.007763
1.054080,-0.010789
1.060640,-0.012754
1.068320,-0.015339
1.076350,-0.017544
1.085240,-0.021261
1.093590,-0.025937
1.101320,-0.034479
1.107920,-0.047159
1.112860,-0.066263
1.115010,-0.094534
1.112930,-0.133007
1.100860,-0.183714
1.076490,-0.243799
1.047930,-0.313776
1.031150,-0.390284
1.034170,-0.465337
1.058230,-0.540791
1.087850,-0.605680
1.123120,-0.658484
1.158090,-0.696580
1.188550,-0.724346
1.211990,-0.740157
1.237220,-0.750553
1.258670,-0.753852
1.275390,-0.753090
1.287470,-0.749491
1.042730,-0.001879
1.045560,-0.004808
1.049550,-0.007645
1.054900,-0.009962
1.061570,-0.011982
1.068890,-0.014691
1.077190,-0.016510
1.085330,-0.019395
1.094290,-0.025226
1.103600,-0.033256
1.112640,-0.046258
1.121170,-0.065944
1.128820,-0.094408
1.133120,-0.134029
1.128970,-0.184421
1.112040,-0.243595
1.093260,-0.311617
1.083410,-0.382716
1.093520,-0.454962
1.118650,-0.524285
1.143050,-0.580478
1.170040,-0.624092
1.194750,-0.653596
1.213940,-0.672311
1.227310,-0.681276
1.242380,-0.684236
1.254160,-0.680967
1.262860,-0.674706
1.267640,-0.666329
1.043570,-0.001911
1.045590,-0.004845
1.049220,-0.007916
1.054650,-0.009608
1.061360,-0.011505
1.069130,-0.013869
1.077300,-0.015622
1.087310,-0.019198
1.097440,-0.023708
1.107760,-0.031637
1.119140,-0.043497
1.130930,-0.063132
1.143430,-0.090748
1.154470,-0.128758
1.158420,-0.176903
1.150340,-0.232119
1.139430,-0.295532
1.135890,-0.358934
1.150670,-0.425474
1.173040,-0.483176
1.190430,-0.528706
1.206640,-0.561485
1.219960,-0.580412
1.227770,-0.589892
1.230980,-0.590560
1.235310,-0.586053
1.238050,-0.576958
1.238690,-0.565843
1.235920,-0.553379
1.043610,-0.001802
1.046210,-0.004801
1.050320,-0.007071
1.055550,-0.009472
1.062430,-0.011704
1.069870,-0.012516
1.078480,-0.014280
1.087390,-0.017627
1.097800,-0.021655
1.109720,-0.028914
1.123600,-0.040913
1.139670,-0.058793
1.156960,-0.085310
1.174500,-0.120432
1.184460,-0.164434
1.182970,-0.213623
1.178290,-0.268990
1.180220,-0.323256
1.198380,-0.379762
1.214860,-0.423676
1.225040,-0.456656
1.229870,-0.476661
1.231400,-0.485298
1.227900,-0.485443
1.219650,-0.477814
1.214750,-0.466441
1.208840,-0.451929
1.201910,-0.436729
1.192660,-0.420798
1.044330,-0.002224
1.046600,-0.005119
1.050130,-0.006680
1.055290,-0.009792
1.061980,-0.010770
1.069700,-0.012403
1.078610,-0.014417
1.088980,-0.016536
1.100580,-0.020036
1.114060,-0.026142
1.129980,-0.036840
1.148340,-0.052855
1.170670,-0.075805
1.193490,-0.107285
1.209910,-0.144661
1.214150,-0.185244
1.215190,-0.230653
1.221760,-0.275236
1.237760,-0.319451
1.247550,-0.348423
1.247560,-0.369730
1.241030,-0.377025
1.230720,-0.376039
1.215440,-0.366888
1.197080,-0.352136
1.183070,-0.335590
1.170150,-0.316398
1.156530,-0.298186
1.141900,-0.279963
1.044850,-0.000990
1.046850,-0.004176
1.051240,-0.006617
1.056700,-0.008883
1.062910,-0.010656
1.070350,-0.011487
1.079300,-0.012988
1.088700,-0.014931
1.100500,-0.016923
1.114970,-0.022325
1.133230,-0.031025
1.155480,-0.044783
1.181710,-0.064563
1.209410,-0.090915
1.228710,-0.120399
1.237240,-0.152303
1.242100,-0.187626
1.250180,-0.221317
1.262370,-0.250641
1.264500,-0.266847
1.256120,-0.276635
1.237200,-0.273048
1.215590,-0.263276
1.188600,-0.245662
1.162460,-0.225195
1.140520,-0.203942
1.120860,-0.181827
1.102950,-0.160740
1.083980,-0.140955
1.045080,-0.001798
1.047510,-0.003805
1.051120,-0.006924
1.055910,-0.008880
1.062400,-0.009745
1.070350,-0.011429
1.079480,-0.011753
1.090070,-0.013016
1.102840,-0.015103
1.118740,-0.018462
1.138110,-0.025429
1.162230,-0.035221
1.192060,-0.050208
1.222540,-0.069923
1.245080,-0.090788
1.257650,-0.113485
1.265840,-0.137600
1.273820,-0.160638
1.279800,-0.176532
1.274390,-0.182846
1.254840,-0.182295
1.224210,-0.170129
1.190380,-0.153123
1.153210,-0.129322
1.119450,-0.105081
1.091450,-0.079980
1.066450,-0.055646
1.043660,-0.032343
1.021820,-0.011550
1.045680,-0.001286
1.047920,-0.003769
1.051930,-0.005999
1.057330,-0.007991
1.063420,-0.009772
1.070790,-0.010708
1.079620,-0.010616
1.089600,-0.010986
1.102130,-0.011318
1.118490,-0.013800
1.139440,-0.017899
1.166000,-0.024439
1.198310,-0.034843
1.231280,-0.047427
1.254600,-0.060443
1.268590,-0.073826
1.278080,-0.088118
1.282600,-0.100370
1.282930,-0.105496
1.270460,-0.103503
1.240530,-0.093773
1.199020,-0.075167
1.153870,-0.052716
1.107960,-0.024569
1.067720,0.002124
1.034020,0.028541
1.005020,0.054041
0.978904,0.077294
0.955215,0.098227
1.046070,-0.000958
1.048110,-0.003751
1.051790,-0.005776
1.056720,-0.008077
1.063030,-0.008727
1.070500,-0.009806
1.079600,-0.010022
1.090310,-0.009097
1.103790,-0.009217
1.120880,-0.009257
1.142280,-0.010186
1.169480,-0.012692
1.203110,-0.017300
1.236560,-0.022225
1.261050,-0.026827
1.276850,-0.031739
1.287030,-0.036313
1.289590,-0.038749
1.284140,-0.037379
1.262870,-0.027589
1.220840,-0.011824
1.169800,0.010388
1.114190,0.035583
1.060720,0.063967
1.014570,0.091078
0.976293,0.117647
0.943333,0.142281
0.915537,0.164629
0.891484,0.184290
1.046230,-0.000930
1.048960,-0.003712
1.052560,-0.005723
1.057790,-0.006789
1.063940,-0.008740
1.070970,-0.008598
1.079180,-0.007806
1.089220,-0.006849
1.102110,-0.005548
1.118750,-0.003228
1.140720,-0.001317
1.169320,-0.000038
1.203210,0.000808
1.236960,0.002195
1.260430,0.005094
1.275670,0.007622
1.284320,0.011555
1.284310,0.016018
1.272620,0.023086
1.242850,0.038470
1.192440,0.058225
1.132670,0.081751
1.069300,0.107771
1.009810,0.134830
0.959581,0.160831
0.916725,0.185754
0.882363,0.208659
0.853448,0.228478
0.829540,0.246283
1.047020,-0.000953
1.048860,-0.004125
1.052130,-0.006000
1.057300,-0.007583
1.063310,-0.008004
1.070210,-0.008681
1.079010,-0.007649
1.089570,-0.006087
1.102420,-0.002747
1.119360,0.001714
1.140990,0.006803
1.168340,0.012885
1.201930,0.019953
1.234290,0.028627
1.257730,0.037888
1.272510,0.047192
1.281030,0.057733
1.280500,0.066262
1.262690,0.079283
1.223960,0.097367
1.166610,0.119073
1.099480,0.142818
1.028950,0.167976
0.965271,0.192379
0.910470,0.215530
0.865398,0.236782
0.829977,0.255815
0.801185,0.272520
0.776746,0.287214
1.046860,-0.000949
1.049710,-0.003000
1.053290,-0.005190
1.058190,-0.006900
1.064150,-0.007621
1.070940,-0.007772
1.078470,-0.005760
1.087550,-0.003213
1.099330,0.001368
1.114780,0.007736
1.135980,0.015629
1.163280,0.026310
1.195050,0.038309
1.226320,0.052645
1.248010,0.067864
1.261810,0.082859
1.269680,0.097405
1.265710,0.109260
1.240400,0.126750
1.195850,0.147922
1.133860,0.170050
1.061480,0.192701
0.987748,0.214903
0.921653,0.235761
0.865738,0.254193
0.820129,0.271029
0.784427,0.285257
0.754381,0.298924
0.729627,0.310458
1.047420,-0.000959
1.049600,-0.003907
1.053050,-0.004951
1.057920,-0.006923
1.063430,-0.007782
1.069950,-0.007756
1.077810,-0.005598
1.087360,-0.002098
1.098510,0.003584
1.114100,0.012044
1.132810,0.023594
1.157310,0.038469
1.187330,0.056493
1.216320,0.076356
1.237430,0.097253
1.250300,0.117273
1.259480,0.135814
1.253280,0.152192
1.222300,0.172982
1.173160,0.194571
1.108460,0.216788
1.032240,0.237362
0.956908,0.257268
0.890406,0.273796
0.834042,0.289134
0.788981,0.301702
0.751144,0.313681
0.719565,0.324085
0.693937,0.333848
1.047880,-0.000949
1.050220,-0.003124
1.054050,-0.004800
1.059000,-0.006106
1.064540,-0.006870
1.070330,-0.006761
1.076840,-0.004775
1.084400,-0.000068
1.094040,0.006740
1.106540,0.017170
1.124000,0.032208
1.146450,0.050648
1.174060,0.073579
1.200840,0.097249
1.219850,0.122077
1.232140,0.147230
1.241200,0.168713
1.229860,0.189487
1.194250,0.213817
1.141810,0.236720
1.075270,0.260313
0.998990,0.280671
0.924128,0.298747
0.858210,0.313575
0.803224,0.326896
0.757193,0.338184
0.718926,0.348740
0.686573,0.358159
0.660044,0.366505
1.048020,-0.001030
1.050450,-0.003172
1.053680,-0.005031
1.058440,-0.005908
1.063770,-0.007031
1.069340,-0.006812
1.075720,-0.004913
1.083710,0.000072
1.092250,0.007892
1.103640,0.020310
1.117240,0.037286
1.136080,0.060269
1.160200,0.087454
1.185250,0.117025
1.201590,0.146236
1.213730,0.176210
1.222810,0.201607
1.208290,0.229464
1.169730,0.256695
1.115020,0.282479
1.047230,0.307612
0.971913,0.328774
0.898789,0.346617
0.834152,0.360540
0.779114,0.372595
0.732197,0.383403
0.692180,0.393532
0.658816,0.402984
0.631134,0.411392
1.048760,-0.001066
1.051120,-0.001980
1.054500,-0.003801
1.059360,-0.005790
1.064800,-0.005820
1.069870,-0.005681
1.074670,-0.003806
1.080050,0.001147
1.086290,0.010119
1.093850,0.023634
1.104750,0.043666
1.119950,0.069072
1.140680,0.100180
1.162860,0.132280
1.176490,0.166356
1.187700,0.200145
1.193480,0.231448
1.173750,0.265988
1.133980,0.297379
1.076500,0.327449
1.008750,0.354774
0.935767,0.377798
0.865732,0.396610
0.803917,0.411660
0.748836,0.425199
0.700407,0.437307
0.658464,0.448756
0.623322,0.459126
0.593311,0.468701
1.048340,-0.001016
1.051190,-0.002943
1.054280,-0.005083
1.058930,-0.006073
1.064060,-0.006699
1.068810,-0.006716
1.073530,-0.004653
1.078960,0.000178
1.083720,0.009243
1.089300,0.023896
1.095490,0.045434
1.105650,0.073904
1.122000,0.108373
1.140610,0.144228
1.150940,0.183690
1.160500,0.221026
1.161800,0.259660
1.139210,0.299513
1.098260,0.336644
1.039690,0.371615
0.973605,0.402891
0.903182,0.429185
0.835583,0.451611
0.774100,0.470334
0.718122,0.486491
0.668463,0.501073
0.625168,0.513615
0.588666,0.525051
0.557745,0.534920
1.049430,-0.000863
1.051950,-0.001954
1.055380,-0.003229
1.059910,-0.004740
1.064900,-0.005835
1.069450,-0.006007
1.072550,-0.004826
1.075030,0.000598
1.076610,0.009678
1.077520,0.024627
1.079880,0.047448
1.085370,0.076969
1.097670,0.112984
1.111540,0.151249
1.118280,0.193267
1.124000,0.233629
1.118780,0.277820
1.092220,0.322551
1.047910,0.365719
0.987550,0.407396
0.922672,0.443658
0.852726,0.476175
