Ux,Uy
0.418584,-0.246221
0.417021,-0.244130
0.416201,-0.242049
0.415660,-0.239570
0.415797,-0.236776
0.586138,-0.193354
0.566324,-0.196082
0.547480,-0.198443
0.529658,-0.201137
0.513089,-0.203708
0.498001,-0.206515
0.483613,-0.208985
0.470962,-0.211432
0.459616,-0.213763
0.449990,-0.215948
0.441471,-0.218153
0.434229,-0.219911
0.428405,-0.221887
0.423169,-0.223285
0.419627,-0.224726
0.416659,-0.225996
0.413805,-0.226934
0.411320,-0.228030
0.409536,-0.228371
0.600147,-0.128853
0.581546,-0.132490
0.563361,-0.136134
0.546354,-0.140290
0.531124,-0.144576
0.516812,-0.149181
0.503051,-0.153599
0.491064,-0.158608
0.480137,-0.163427
0.470305,-0.168629
0.461412,-0.173622
0.453708,-0.178969
0.447256,-0.184153
0.442180,-0.189529
0.437507,-0.194657
0.433824,-0.199824
0.430831,-0.204950
0.427923,-0.210068
0.425417,-0.215121
0.634535,-0.064193
0.618709,-0.069030
0.603282,-0.074574
0.589428,-0.080478
0.576149,-0.087060
0.563829,-0.093803
0.552482,-0.101175
0.542221,-0.108674
0.532858,-0.116790
0.523973,-0.124941
0.516564,-0.133476
0.509525,-0.142336
0.503628,-0.151111
0.498788,-0.160413
0.494925,-0.169694
0.491795,-0.179315
0.488690,-0.188861
0.485916,-0.198595
0.483913,-0.208529
0.671552,-0.014669
0.659926,-0.021647
0.649232,-0.029205
0.639441,-0.037295
0.630038,-0.045962
0.621592,-0.055137
0.613982,-0.064943
0.606588,-0.074901
0.599509,-0.085540
0.593904,-0.096373
0.588739,-0.107888
0.584331,-0.119489
0.580453,-0.131661
0.578123,-0.144107
0.575947,-0.157019
0.574085,-0.170081
0.573031,-0.183390
0.571983,-0.196723
0.570930,-0.210261
0.733512,0.008784
0.726740,0.000210
0.720225,-0.009082
0.714490,-0.018995
0.708840,-0.029420
0.703461,-0.039984
0.698868,-0.051354
0.694757,-0.062909
0.692084,-0.075045
0.689871,-0.087855
0.688388,-0.100921
0.687217,-0.114670
0.686836,-0.128615
0.686553,-0.143122
0.686526,-0.157879
0.686953,-0.172997
0.686601,-0.188652
0.685864,-0.204151
0.685308,-0.220100
0.800642,0.027156
0.798678,0.017278
0.796260,0.006759
0.793957,-0.004083
0.792325,-0.015710
0.790978,-0.027501
0.790464,-0.040090
0.790256,-0.052784
0.791038,-0.066166
0.792623,-0.079925
0.794642,-0.094059
0.797159,-0.108729
0.799427,-0.123577
0.802362,-0.138698
0.805386,-0.154338
0.808263,-0.169824
0.810204,-0.185788
0.811382,-0.201572
0.812067,-0.217614
0.885467,0.038765
0.887807,0.027530
0.889420,0.015732
0.890942,0.003488
0.892746,-0.009202
0.895227,-0.022478
0.897920,-0.035758
0.900853,-0.049979
0.904805,-0.064032
0.909424,-0.078824
0.913626,-0.093713
0.918374,-0.108798
0.922515,-0.124371
0.926611,-0.139700
0.930013,-0.155378
0.932936,-0.170957
0.934492,-0.186441
0.935677,-0.202276
0.936043,-0.217856
0.977570,0.072907
0.983470,0.060803
0.989041,0.048333
0.994580,0.035275
0.999707,0.022138
1.005410,0.008339
1.011360,-0.005412
1.017370,-0.019707
1.023530,-0.034176
1.029930,-0.048740
1.036350,-0.063610
1.042640,-0.078283
1.048020,-0.093155
1.052540,-0.107938
1.056380,-0.122718
1.059710,-0.137558
1.061540,-0.152094
1.062890,-0.166866
1.062360,-0.181120
1.081430,0.114054
1.090430,0.101647
1.099040,0.089026
1.107020,0.075933
1.114170,0.062500
1.121900,0.048991
1.129100,0.035039
1.136370,0.021059
1.143560,0.007032
1.150050,-0.007179
1.155890,-0.021409
1.161690,-0.035662
1.166560,-0.049501
1.170340,-0.063454
1.172570,-0.076828
1.173880,-0.090177
1.173940,-0.102955
1.172520,-0.115550
1.169570,-0.127376
1.177010,0.189131
1.189130,0.179197
1.201090,0.168953
1.211790,0.158816
1.221840,0.148162
1.231350,0.137613
1.240690,0.126800
1.248700,0.116401
1.256300,0.105816
1.263120,0.095668
1.268930,0.085363
1.273110,0.075275
1.276140,0.065520
1.277510,0.055830
1.276910,0.046869
1.274400,0.037993
1.270560,0.029729
1.264160,0.021723
1.256470,0.014308
1.249200,0.277841
1.261980,0.271218
1.273550,0.264731
1.283630,0.258589
1.293260,0.252560
1.301710,0.246622
1.309000,0.241071
1.315070,0.235648
1.320280,0.230672
1.324440,0.225923
1.327640,0.221680
1.329780,0.217340
1.330220,0.213795
1.328590,0.210147
1.324910,0.207255
1.319720,0.204087
1.312720,0.201542
1.304370,0.198742
1.293520,0.196663
1.293300,0.373969
1.302170,0.372007
1.310300,0.370661
1.317380,0.369846
1.324330,0.369282
1.329890,0.369375
1.334620,0.369506
1.338830,0.370130
1.341150,0.370942
1.342770,0.372265
1.343070,0.373723
1.341910,0.375575
1.339530,0.377406
1.336200,0.379789
1.330780,0.382129
1.324430,0.384585
1.316920,0.386760
1.307380,0.388956
1.296670,0.391196
1.289910,0.458098
1.293980,0.459394
1.297780,0.461267
1.300890,0.463483
1.303580,0.466368
1.305590,0.469461
1.306580,0.473097
1.306740,0.476533
1.306880,0.480709
1.305990,0.484586
1.303880,0.489260
1.301700,0.493587
1.298360,0.498439
1.293930,0.502924
1.289100,0.507638
1.283780,0.512139
1.277620,0.516570
1.269990,0.520694
1.261970,0.524595
1.274200,0.480394
1.274420,0.483622
1.274800,0.486957
1.274360,0.490652
1.274150,0.494432
1.273640,0.498686
1.272530,0.502833
1.271330,0.507445
1.269710,0.511702
1.267650,0.516587
1.264840,0.521102
1.261600,0.526001
1.257960,0.530607
1.254280,0.535364
1.250150,0.539962
1.245350,0.544495
1.240630,0.548909
1.235130,0.553071
1.229550,0.556838
1.238660,0.412913
1.237240,0.415507
1.235710,0.418676
1.233660,0.421533
1.231590,0.424847
1.229530,0.427988
1.227330,0.431508
1.225470,0.434988
1.222800,0.438776
1.220450,0.442468
1.217720,0.446319
1.214690,0.450194
1.211440,0.454042
1.208370,0.458076
1.205140,0.462157
1.202020,0.466436
1.198460,0.470473
1.194180,0.474833
1.190250,0.478967
1.220260,0.285859
1.218390,0.288650
1.215650,0.291494
1.213280,0.294301
1.210580,0.297223
1.207610,0.300128
1.204640,0.303149
1.201070,0.306170
1.197150,0.309364
1.193090,0.312350
1.189270,0.315577
1.184560,0.318851
1.180460,0.322188
1.175320,0.325639
1.170320,0.329009
1.164960,0.332657
1.159190,0.336453
1.153460,0.340536
1.147210,0.344500
1.180280,0.143179
1.178040,0.147088
1.175940,0.151122
1.173310,0.155013
1.170380,0.158915
1.167480,0.163010
1.164620,0.167014
1.161600,0.170977
1.157880,0.175164
1.154700,0.178857
1.150340,0.183075
1.146180,0.187113
1.141690,0.191265
1.136860,0.195396
1.131360,0.199633
1.125650,0.203842
1.119920,0.208221
1.113490,0.212815
1.106830,0.217248
1.137760,0.015805
1.135850,0.022378
1.133250,0.028470
1.130440,0.034822
1.127470,0.041129
1.123880,0.047359
1.120200,0.053819
1.117050,0.060045
1.113190,0.066264
1.108540,0.072634
1.104250,0.078732
1.099430,0.085145
1.093660,0.091054
1.087660,0.097235
1.081600,0.103219
1.074770,0.108945
1.067750,0.114993
1.060630,0.120528
1.052930,0.126341
1.050300,-0.070366
1.047500,-0.061321
1.044600,-0.052008
1.041610,-0.043195
1.038540,-0.033964
1.034830,-0.024964
1.031670,-0.016042
1.028740,-0.007055
1.025810,0.001693
1.023410,0.010599
1.020500,0.019232
1.017330,0.027962
1.014090,0.036164
1.010730,0.044568
1.006720,0.052443
1.003110,0.060177
0.998993,0.067830
0.994698,0.075144
0.989571,0.082406
0.949572,-0.117130
0.947525,-0.107267
0.945023,-0.097686
0.942946,-0.087824
0.940169,-0.077957
0.937393,-0.068312
0.935159,-0.058621
0.932401,-0.049083
0.930238,-0.039626
0.928152,-0.030146
0.926094,-0.020936
0.924526,-0.012037
0.922292,-0.003458
0.920104,0.004958
0.918431,0.013266
0.916246,0.021258
0.913745,0.028698
0.910722,0.036063
0.908005,0.043097
0.844757,-0.132973
0.840806,-0.123874
0.836264,-0.114639
0.832653,-0.105453
0.829831,-0.096052
0.827696,-0.087031
0.825856,-0.078021
0.824803,-0.068975
0.824728,-0.060342
0.825363,-0.051563
0.826254,-0.043280
0.828061,-0.035016
0.830434,-0.026854
0.832352,-0.018987
0.834773,-0.011522
0.836605,-0.004011
0.838843,0.002879
0.839809,0.009934
0.841169,0.016519
0.755536,-0.127080
0.751135,-0.121541
0.748032,-0.115907
0.745190,-0.110476
0.743298,-0.105177
0.742219,-0.099783
0.741554,-0.094681
0.742351,-0.089288
0.743463,-0.084540
0.745334,-0.079401
0.747225,-0.074676
0.749363,-0.069801
0.752292,-0.065012
0.755233,-0.060579
0.758110,-0.056103
0.760858,-0.051652
0.763085,-0.047265
0.765872,-0.042845
0.768774,-0.038905
0.718330,-0.105353
0.714505,-0.102717
0.711693,-0.099770
0.709796,-0.097154
0.708721,-0.094630
0.707947,-0.092076
0.708046,-0.089813
0.709188,-0.087339
0.711095,-0.085001
0.713517,-0.082743
0.717270,-0.080596
0.721114,-0.078348
0.725002,-0.076404
0.729028,-0.074406
0.733604,-0.072612
0.737661,-0.070904
0.742172,-0.069139
0.746072,-0.067824
0.749741,-0.066440
0.685064,-0.130402
0.683037,-0.130099
0.681329,-0.129750
0.680593,-0.129382
0.680569,-0.129186
0.680835,-0.128798
0.681942,-0.128565
0.683530,-0.127921
0.686309,-0.127500
0.688886,-0.126793
0.692934,-0.126412
0.697046,-0.125670
0.701311,-0.124895
0.706259,-0.124254
0.711503,-0.123436
0.717189,-0.122631
0.722186,-0.121939
0.727057,-0.121091
0.731900,-0.120617
0.707977,-0.154918
0.704359,-0.154673
0.701443,-0.154602
0.698826,-0.154225
0.697189,-0.153973
0.696211,-0.153534
0.695320,-0.152910
0.694957,-0.152604
0.696036,-0.151990
0.697342,-0.151322
0.699459,-0.150706
0.701873,-0.149755
0.705253,-0.148980
0.709349,-0.147950
0.713454,-0.146756
0.717642,-0.145603
0.721992,-0.144095
0.726992,-0.142932
0.731978,-0.141275
0.678134,-0.166945
0.674422,-0.166615
0.671685,-0.165818
0.669662,-0.165433
0.667999,-0.164789
0.667267,-0.164349
0.667244,-0.163549
0.667482,-0.162908
0.668585,-0.161975
0.669947,-0.161167
0.671969,-0.160144
0.673973,-0.159269
0.676056,-0.158086
0.678364,-0.156940
0.681327,-0.155666
0.684309,-0.154205
0.687575,-0.152875
0.691822,-0.151460
0.696744,-0.149874
0.693392,-0.134194
0.689385,-0.131767
0.685617,-0.129482
0.682593,-0.127325
0.679771,-0.124780
0.677763,-0.122812
0.676025,-0.120369
0.674960,-0.118210
0.673908,-0.116038
0.673094,-0.113794
0.673265,-0.111740
0.674167,-0.109690
0.675374,-0.107558
0.677513,-0.105679
0.680434,-0.103578
0.683609,-0.101562
0.687537,-0.099644
0.691762,-0.097759
0.696931,-0.095844
0.617197,-0.056380
0.614116,-0.051678
0.611826,-0.047181
0.610002,-0.042889
0.609626,-0.038614
0.609588,-0.034607
0.610262,-0.030859
0.611229,-0.027398
0.613041,-0.023962
0.615542,-0.020792
0.617696,-0.017686
0.620509,-0.014761
0.623404,-0.011941
0.626403,-0.009206
0.629586,-0.006275
0.633511,-0.003723
0.637643,-0.000969
0.641754,0.001717
0.645998,0.004541
0.577698,-0.009396
0.577570,-0.005447
0.578329,-0.001465
0.579224,0.002026
0.580335,0.005761
0.582276,0.008953
0.585099,0.012468
0.588071,0.015657
0.591181,0.018990
0.594981,0.022257
0.598192,0.025549
0.601361,0.028557
0.605153,0.031715
0.608391,0.034710
0.611485,0.037952
0.614498,0.041231
0.616915,0.044305
0.619996,0.047644
0.623841,0.050948
0.512062,-0.014531
0.512963,-0.011418
0.514136,-0.008246
0.516010,-0.005013
0.518108,-0.002086
0.520844,0.000801
0.523160,0.003634
0.526202,0.006558
0.529918,0.009464
0.533059,0.012061
0.536118,0.015006
0.539793,0.017360
0.542989,0.020192
0.546024,0.022496
0.549072,0.025183
0.552120,0.027658
0.555060,0.030090
0.557436,0.032720
0.560447,0.034938
0.493845,-0.088935
0.495191,-0.088617
0.497412,-0.088229
0.500419,-0.087994
0.503490,-0.087479
0.506772,-0.086989
0.510795,-0.086302
0.514895,-0.085584
0.519069,-0.084873
0.523436,-0.083923
0.528291,-0.082726
0.532322,-0.081295
0.535746,-0.079840
0.539642,-0.077933
0.542845,-0.076179
0.545847,-0.073957
0.548271,-0.071756
0.551087,-0.069620
0.553462,-0.067257
0.501699,-0.209825
0.501823,-0.210446
0.501887,-0.210738
0.501998,-0.211290
0.502153,-0.211335
0.502298,-0.211276
0.502426,-0.211333
0.502563,-0.210771
0.502399,-0.210441
0.501546,-0.209701
0.500786,-0.208872
0.499937,-0.207998
0.498819,-0.206892
0.497295,-0.205596
0.496435,-0.204122
0.495584,-0.202508
0.495335,-0.200992
0.496522,-0.199126
0.497991,-0.197536
0.511755,-0.271127
0.510874,-0.273763
0.509938,-0.276341
0.509008,-0.278820
0.508150,-0.281080
0.507593,-0.283212
0.507325,-0.285161
0.506415,-0.287202
0.505958,-0.288693
0.506070,-0.290472
0.506019,-0.291649
0.505736,-0.292967
0.505167,-0.294078
0.505320,-0.295292
0.505367,-0.296256
0.505363,-0.297019
0.505090,-0.297596
0.504539,-0.298094
0.504408,-0.298069
0.582235,-0.239818
0.579075,-0.244020
0.575235,-0.247951
0.571489,-0.251910
0.567677,-0.255548
0.563784,-0.259028
0.559633,-0.262485
0.555034,-0.265592
0.550861,-0.268950
0.546018,-0.271858
0.541229,-0.274857
0.536353,-0.277575
0.531457,-0.280140
0.526651,-0.282538
0.521843,-0.284908
0.517015,-0.286924
0.512175,-0.289150
0.507370,-0.290966
0.503043,-0.292945
0.645486,-0.193511
0.639763,-0.202046
0.634037,-0.210095
0.628372,-0.218224
0.622991,-0.226145
0.618272,-0.234115
0.613556,-0.241841
0.609164,-0.249362
0.605107,-0.256642
0.600297,-0.263917
0.595718,-0.270995
0.591384,-0.278084
0.587377,-0.284775
0.582664,-0.291213
0.578360,-0.297559
0.574347,-0.303637
0.569881,-0.309620
0.565894,-0.315181
0.561427,-0.320664
0.836356,-0.060887
0.828509,-0.072828
0.820073,-0.084610
0.811557,-0.096046
0.803054,-0.107338
0.794631,-0.118140
0.786027,-0.128635
0.776664,-0.138661
0.767252,-0.148590
0.757556,-0.157740
0.747062,-0.167029
0.736380,-0.175325
0.725220,-0.183755
0.714460,-0.191528
0.702910,-0.199160
0.691373,-0.206426
0.679804,-0.213174
0.668208,-0.219672
0.656833,-0.225837
1.006740,0.053828
0.994255,0.042336
0.980949,0.031450
0.967439,0.020530
0.953834,0.010157
0.939338,0.000025
0.924145,-0.010086
0.909453,-0.019739
0.894722,-0.029330
0.879419,-0.038631
0.864550,-0.047718
0.849148,-0.056616
0.834239,-0.065221
0.818896,-0.073603
0.804347,-0.081895
0.790418,-0.090128
0.776209,-0.097910
0.763383,-0.105894
0.750660,-0.113151
1.183250,0.086439
1.166830,0.078261
1.150920,0.070392
1.135110,0.062453
1.118700,0.054776
1.102740,0.047390
1.086110,0.039910
1.069400,0.032880
1.052660,0.025668
1.035840,0.018938
1.018430,0.012195
1.001430,0.005824
0.983821,-0.000558
0.966028,-0.006397
0.948298,-0.012641
0.930684,-0.018582
0.913593,-0.024307
0.896135,-0.029868
0.879434,-0.035150
1.262710,0.160269
1.245610,0.158607
1.227740,0.156929
1.209670,0.155236
1.190910,0.153543
1.171200,0.151878
1.151870,0.150214
1.132080,0.148523
1.112080,0.147085
1.091350,0.145506
1.071000,0.144085
1.050860,0.142415
1.030750,0.140656
1.010690,0.139172
0.990606,0.137366
0.971222,0.135938
0.952839,0.133957
0.934687,0.132380
0.916647,0.130232
1.240810,0.196191
1.224780,0.198725
1.209100,0.201553
1.193080,0.204032
1.176150,0.206464
1.159510,0.208729
1.142510,0.210967
1.125250,0.212970
1.107930,0.214996
1.090580,0.216628
1.073240,0.218239
1.056620,0.220025
1.039660,0.221309
1.022390,0.222944
1.005770,0.223862
0.989494,0.225054
0.973222,0.225902
0.957704,0.226834
0.942378,0.227610
1.179090,0.171200
1.165120,0.176127
1.150960,0.181164
1.136080,0.185889
1.120170,0.190594
1.104060,0.195242
1.087840,0.199533
1.071580,0.204082
1.055290,0.208289
1.039060,0.212488
1.022100,0.216529
1.005620,0.220278
0.989251,0.224130
0.973589,0.227499
0.957592,0.230953
0.941936,0.234059
0.927275,0.236980
0.912186,0.239975
0.898272,0.242413
1.080850,0.091670
1.067910,0.095014
1.054790,0.098460
1.041620,0.101769
1.028340,0.104985
1.014350,0.108043
1.000880,0.110887
0.987568,0.113848
0.974368,0.116402
0.961843,0.119181
0.949480,0.121569
0.937165,0.123919
0.925601,0.126078
0.914939,0.127920
0.903869,0.129837
0.893325,0.131243
0.883692,0.132823
0.874293,0.133927
0.864985,0.134931
1.051540,0.040588
1.040220,0.044765
1.028790,0.048539
1.016670,0.052345
1.004450,0.055654
0.992802,0.059122
0.980728,0.062023
0.969142,0.065189
0.957102,0.067800
0.945630,0.070636
0.934381,0.072706
0.923806,0.074943
0.912868,0.076999
0.903176,0.078927
0.893201,0.080787
0.883851,0.082451
0.875408,0.083721
0.867179,0.085252
0.859024,0.086422
0.938874,0.004769
0.931614,0.007534
0.924411,0.010371
0.917177,0.012843
0.909939,0.015496
0.902756,0.017784
0.895644,0.020132
0.889142,0.022293
0.882155,0.024259
0.875758,0.026028
0.869513,0.027844
0.863321,0.029283
0.857122,0.030941
0.850981,0.032236
0.844897,0.033692
0.839532,0.034729
0.834361,0.035758
0.829150,0.036772
0.823338,0.037746
0.325460,-0.051440
0.797045,-0.039102
1.218810,-0.041610
1.510990,-0.038810
1.650150,-0.040293
1.694880,-0.046082
1.702680,-0.053545
1.700260,-0.061750
1.695340,-0.070119
1.688870,-0.078127
1.679870,-0.085748
1.667120,-0.091728
1.644820,-0.095979
1.592710,-0.094725
1.469450,-0.084760
1.225420,-0.062960
0.855348,-0.034064
0.446518,-0.008100
0.122210,0.013175
0.329986,-0.024523
0.790379,-0.031250
1.216720,-0.035164
1.511040,-0.033927
1.654240,-0.037834
1.702250,-0.045379
1.711250,-0.055200
1.709330,-0.065520
1.704160,-0.075715
1.697070,-0.085635
1.687340,-0.094630
1.673450,-0.102725
1.647500,-0.108617
1.588220,-0.108878
1.454160,-0.099594
1.200110,-0.078591
0.827101,-0.050688
0.421277,-0.024343
0.111995,-0.014013
0.369104,0.011741
0.798180,-0.011099
1.219070,-0.020713
1.514060,-0.025161
1.661370,-0.032900
1.712730,-0.043517
1.722890,-0.056587
1.720630,-0.069324
1.715180,-0.081830
1.707780,-0.093601
1.696960,-0.105042
1.681450,-0.115261
1.651760,-0.123019
1.585100,-0.125428
1.439740,-0.117817
1.175400,-0.098452
0.800350,-0.072775
0.404887,-0.049972
0.120569,-0.050294
0.423631,0.059533
0.820729,0.017264
1.229590,-0.001514
1.522690,-0.012969
1.672820,-0.025928
1.726930,-0.040964
1.737550,-0.057164
1.735000,-0.073270
1.728930,-0.088319
1.720730,-0.102437
1.709560,-0.115975
1.692230,-0.128707
1.658710,-0.138928
1.584060,-0.143706
1.427030,-0.138813
1.152370,-0.122091
0.776581,-0.100525
0.396397,-0.086601
0.143227,-0.104198
0.497615,0.112918
0.858773,0.051473
1.249590,0.019799
1.538910,0.000036
1.690750,-0.018861
1.745840,-0.038621
1.756760,-0.058688
1.753310,-0.078019
1.745860,-0.095574
1.736720,-0.112329
1.724850,-0.128284
1.705890,-0.143460
1.668340,-0.156339
1.585880,-0.163477
1.417350,-0.161265
1.133050,-0.148456
0.760207,-0.133533
0.404665,-0.133574
0.190489,-0.171645
0.592610,0.164017
0.916762,0.086631
1.282890,0.040580
1.563270,0.011331
1.714390,-0.013653
1.769920,-0.037893
1.780080,-0.061719
1.774700,-0.083540
1.765900,-0.103806
1.756040,-0.122851
1.743260,-0.140917
1.722970,-0.158416
1.681260,-0.173663
1.590110,-0.183586
1.410380,-0.184232
1.119550,-0.176027
0.756597,-0.170542
0.434642,-0.188885
0.259320,-0.246350
0.702273,0.205305
0.993273,0.116580
1.330870,0.056809
1.597200,0.018370
1.744600,-0.012259
1.799320,-0.040253
1.807580,-0.067191
1.800150,-0.091270
1.789210,-0.113660
1.777760,-0.134261
1.764230,-0.153877
1.742820,-0.173057
1.697090,-0.189950
1.597980,-0.201715
1.407850,-0.205330
1.114460,-0.202679
0.770596,-0.209084
0.487599,-0.246797
0.344313,-0.318144
0.821714,0.229621
1.085900,0.134261
1.393540,0.063953
1.640210,0.017132
1.780300,-0.017396
1.832550,-0.047781
1.838200,-0.075960
1.827790,-0.101520
1.814720,-0.124656
1.801960,-0.146034
1.787730,-0.166825
1.764600,-0.186809
1.714710,-0.204446
1.607280,-0.216684
1.409510,-0.221910
1.120070,-0.225321
0.804151,-0.245556
0.559959,-0.299928
0.436691,-0.378254
0.946654,0.232170
1.188930,0.134657
1.467260,0.058610
1.690450,0.006345
1.819620,-0.030725
1.867700,-0.061473
1.870840,-0.089593
1.857170,-0.114933
1.841530,-0.137611
1.827130,-0.158786
1.812200,-0.178729
1.787250,-0.198203
1.732690,-0.214631
1.617320,-0.225917
1.415060,-0.231834
1.138140,-0.240902
0.857149,-0.273880
0.646484,-0.339171
0.532442,-0.419546
1.072800,0.209178
1.298240,0.113789
1.548270,0.036812
1.745790,-0.017175
1.860400,-0.053641
1.903040,-0.082791
1.902650,-0.108208
1.885800,-0.131366
1.867500,-0.152317
1.851600,-0.171411
1.835710,-0.189548
1.808230,-0.206279
1.748200,-0.219745
1.625980,-0.227769
1.423570,-0.232697
1.167440,-0.246595
0.924211,-0.288613
0.740595,-0.358717
0.627678,-0.437553
1.197320,0.158789
1.407460,0.068326
1.630090,-0.004320
1.801300,-0.054160
1.899100,-0.087624
1.934400,-0.111826
1.930970,-0.132496
1.911860,-0.151356
1.891200,-0.168676
1.873430,-0.184244
1.855760,-0.198566
1.824810,-0.210559
1.758640,-0.218622
1.630180,-0.220877
1.433710,-0.222799
1.205230,-0.239226
0.998970,-0.284351
0.836715,-0.352385
0.721372,-0.426778
1.315320,0.080135
1.510590,-0.000353
1.706570,-0.063235
1.851400,-0.105661
1.931440,-0.132043
1.959020,-0.148880
1.952810,-0.162356
1.931910,-0.174847
1.909140,-0.186180
1.889890,-0.196293
1.869590,-0.204673
1.833720,-0.209702
1.759570,-0.209445
1.627190,-0.203630
1.442300,-0.200847
1.244880,-0.216005
1.072020,-0.257402
0.927771,-0.317652
0.811003,-0.383960
1.423230,-0.023583
1.602090,-0.090609
1.770880,-0.140054
1.889470,-0.170492
1.952930,-0.185951
1.972640,-0.192856
1.964350,-0.197142
1.942960,-0.201299
1.919350,-0.204897
1.897850,-0.207862
1.873260,-0.207992
1.830270,-0.203317
1.747530,-0.191788
1.614160,-0.176327
1.445580,-0.166444
1.279390,-0.175508
1.135580,-0.207045
1.007530,-0.254009
0.892370,-0.308068
1.514350,-0.147742
1.673660,-0.197402
1.815180,-0.229744
1.910720,-0.245133
1.959110,-0.247448
1.972410,-0.242696
1.962890,-0.235982
1.941920,-0.229618
1.917770,-0.223966
1.893840,-0.217274
1.863120,-0.207207
1.810180,-0.190250
1.719360,-0.166369
